brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
KFC,"Kentucky Fried Chicken Of Polly'S, Inc.",7865 East Florence Avenue,Downey,CA,90240,714/459-0041
KFC,Harman Management Corporation,6797 Village Parkway,Dublin,CA,94568,801/313-8000
KFC,Marble Usa Inc.,2949 Jamacha Road,El Cajon,CA,92019,780/462-5755
KFC,Marble Usa Inc.,555 N 2nd St,El Cajon,CA,92021,780/462-5755
KFC,Marble Usa Inc.,724 Fletcher Pky,El Cajon,CA,92020,780/462-5755
KFC,"Noble Pursuit, Llc",1775 South Imperial,El Centro,CA,92243,612/644-6092
KFC,Diaz Management Inc,3814 North Peck Road,El Monte,CA,91732,323/465-3058
KFC,Harman Management Corporation,2330 Longport Court,Elk Grove,CA,95758,801/313-8000
KFC,Harman Management Corporation,8579 Elk Grove Boulevard,Elk Grove,CA,95624,801/313-8000
KFC,Harman Management Corporation,4501 San Pablo Avenue,Emeryville,CA,94608,801/313-8000
KFC,"Fried With Pride, Inc.",2429 East Valley Parkway,Escondido,CA,92027,831/334-2212
KFC,"Fried With Pride, Inc.",639 N. Broadway,Escondido,CA,92025,831/334-2212
KFC,"Argonaut California Ventures, Inc.",2245 Broadway,Eureka,CA,95501,541/273-4639
KFC,Harman Management Corporation,2263 N. Texas Street,Fairfield,CA,94533,801/313-8000
KFC,"Noble Pursuit, Llc",1077 S Mission Rd,Fallbrook,CA,92028,612/644-6092
KFC,Harman Management Corporation,2535 Iron Point Road,Folsom,CA,95630,801/313-8000
KFC,Rbd California Restaurants Limited,14570 Baseline Avenue,Fontana,CA,92336,064/952-58710
KFC,Rbd California Restaurants Limited,9758 Sierra Ave,Fontana,CA,92335,064/952-58710
KFC,"Satwinder, Singh",17239 Brookhurst Street,Fountain Valley,CA,92708,714/968-4200
KFC,Harman Management Corporation,4961 Mowry Avenue,Fremont,CA,94538,801/313-8000
KFC,J. F. Desmond Family Limited Partnership,1110 C Street,Fresno,CA,93706,559/226-9200
KFC,J. F. Desmond Family Limited Partnership,2031 North Blackstone Avenue,Fresno,CA,93703,559/226-9200
KFC,J. F. Desmond Family Limited Partnership,3218 East Jensen,Fresno,CA,93706,559/226-9200
KFC,J. F. Desmond Family Limited Partnership,4175 West Shaw,Fresno,CA,93722,559/226-9200
KFC,J. F. Desmond Family Limited Partnership,4909 East Mckinley Avenue,Fresno,CA,93727,559/226-9200
KFC,J. F. Desmond Family Limited Partnership,4948 East Cesar Chavez Boulevard,Fresno,CA,93727,559/226-9200
KFC,J. F. Desmond Family Limited Partnership,7152 North Blackstone Avenue,Fresno,CA,93650,559/226-9200
KFC,"Flew The Coop, Inc.",1889 West Malvern Ave.,Fullerton,CA,92833,831/334-2212
KFC,Harman Management Corporation,10350 Twin Cities Road,Galt,CA,95632,801/313-8000
KFC,"Flew The Coop, Inc.",8971 Westminster Ave.,Garden Grove,CA,92844,831/334-2212
KFC,"Kentucky Fried Chicken Of Polly'S, Inc.",1078 Rosecrans Avenue,Gardena,CA,90247,714/459-0041
KFC,Harman Management Corporation,8080 Wren Ave.,Gilroy,CA,95020,801/313-8000
KFC,"Kazi Foods, Inc.",200 N Verdugo Rd.,Glendale,CA,91206,818/540-5497
KFC,Kfc Maywood Llc,5697 Calle Real,Goleta,CA,93117,323/465-3058
KFC,Harman Management Corporation,1983 Nevada City Hwy.,Grass Valley,CA,95945,801/313-8000
KFC,"Argonaut California Ventures, Inc.",412 N. Redington,Hanford,CA,93230,541/273-4639
KFC,Rbd California Restaurants Limited,11523 Hawthorne Blvd.,Hawthorne,CA,90250,064/952-58710
KFC,Harman Management Corporation,1299 West Tennyson Road,Hayward,CA,94544,801/313-8000
KFC,"Kentucky Fried Chicken Of Polly'S, Inc.",2890 West Florida Avenue,Hemet,CA,92545,714/459-0041
KFC,"Kentucky Fried Chicken Of Polly'S, Inc.",3440 East Florida Avenue,Hemet,CA,92544,714/459-0041
KFC,"T.G.G., Inc.",16800 Main Street,Hesperia,CA,92345,760/241-1304
KFC,Rbd California Restaurants Limited,7347 Boulder Avenue,Highland,CA,92346,064/952-58710
KFC,Harman Management Corporation,191 McCray Street,Hollister,CA,95023,801/313-8000
KFC,"Satwinder, Singh",19091 Brookhurst Street,Huntington Beach,CA,92646,714/968-4200
KFC,Rbd California Restaurants Limited,8142 Talbert Ave.,Huntington Beach,CA,92646,064/952-58710
KFC,Rbd California Restaurants Limited,3100 E Gage Ave,Huntington Park,CA,90255,064/952-58710
KFC,Marble Usa Inc.,1056 13th St,Imperial Beach,CA,91932,780/462-5755
KFC,Rbd California Restaurants Limited,42750 A Jackson Street,Indio,CA,92203,064/952-58710
KFC,Rbd California Restaurants Limited,81769 US Highway 111,Indio,CA,92201,064/952-58710
KFC,"Satwinder, Singh",17901 Colima Road,Industry,CA,91748,714/968-4200
KFC,Rbd California Restaurants Limited,2941 West Imperial Hwy.,Inglewood,CA,90303,064/952-58710
KFC,Herb & Kaur Inc.,14705 Jeffrey Rd,Irvine,CA,92618,714/968-4200
KFC,Venquest Investments And Properties Llc,531 Highway 49,Jackson,CA,95642,408/827-1892
KFC,J. F. Desmond Family Limited Partnership,157 South Madera,Kerman,CA,93630,559/226-9200
KFC,"Baker Management Group, Inc.",1300 Broadway Circle,King City,CA,93930,831/251-0860
KFC,"Sharif, Inc.",450 North Harbor,La Habra,CA,90631,714/680-3287
KFC,"Gia Investment Group, Llc",13970 Imperial Highway,La Mirada,CA,90638,562/500-5940
KFC,"Golden Triangle Enterprises, Llc",939 North Hacienda Blvd.,La Puente,CA,91744,626/272-3206
KFC,"Noble Pursuit, Llc",31257 Riverside Drive,Lake Elsinore,CA,92530,612/644-6092
KFC,"Fried With Pride, Inc.",24541 Trabuco Road,Lake Forest,CA,92630,831/334-2212
KFC,Marble Usa Inc.,12061 Woodside Ave,Lakeside,CA,92040,780/462-5755
KFC,"E.M. Thomas Management, Inc.",4917 Bellflower Blvd.,Lakewood,CA,90713,909/496-3273
KFC,Rbd California Restaurants Limited,1827 E. Ave. J,Lancaster,CA,93535,064/952-58710
KFC,Rbd California Restaurants Limited,"43559 10th Street, West",Lancaster,CA,93534,064/952-58710
KFC,Harman Management Corporation,150 E. Louise Ave.,Lathrop,CA,95330,801/313-8000
KFC,Marble Usa Inc.,7012 Broadway,Lemon Grove,CA,91945,780/462-5755
KFC,"Argonaut California Ventures, Inc.",1019 North Lemoore Avenue,Lemoore,CA,93245,541/273-4639
KFC,Harman Management Corporation,35 Lincoln Blvd.,Lincoln,CA,95648,801/313-8000
KFC,Harman Management Corporation,6061 Northfront Road,Livermore,CA,94550,801/313-8000
KFC,"Kumar Management Corp. Ii, Inc.",18780 N Highway 88,Lockeford,CA,95237,650/312-9934
KFC,Harman Management Corporation,2712 W. Kettleman Lane,Lodi,CA,95242,801/313-8000
KFC,Rbd California Restaurants Limited,24866 Redlands Blvd.,Loma Linda,CA,92354,064/952-58710
KFC,Rbd California Restaurants Limited,26715 Western Ave.,Lomita,CA,90717,064/952-58710
KFC,"Argonaut California Ventures, Inc.",1401 North H Street,Lompoc,CA,93436,541/273-4639
KFC,"E.M. Thomas Management, Inc.",1601 West Willow Street,Long Beach,CA,90810,909/496-3273
KFC,"E.M. Thomas Management, Inc.",209 E. Pacific Coast Highway,Long Beach,CA,90806,909/496-3273
KFC,"E.M. Thomas Management, Inc.",2970 Bellflower Boulevard,Long Beach,CA,90815,909/496-3273
KFC,"E.M. Thomas Management, Inc.",4001 East Anaheim Street,Long Beach,CA,90804,909/496-3273
KFC,"Sharif, Inc.",4528 Atlantic Avenue,Long Beach,CA,90807,714/680-3287
KFC,"Kazi Foods, Inc.",10501 W Pico Blvd,Los Angeles,CA,90064,818/540-5497
KFC,Rbd California Restaurants Limited,1148 W Manchester Ave.,Los Angeles,CA,90044,064/952-58710
KFC,Rbd California Restaurants Limited,11864 Wilmington Ave,Los Angeles,CA,90059,064/952-58710
KFC,"Kazi Foods, Inc.",11900 Wilshire Blvd,Los Angeles,CA,90025,818/540-5497
KFC,Kfc Maywood Llc,1244 S. La Brea Ave,Los Angeles,CA,90019,323/465-3058
KFC,Agi Investment Llc,"126 Vermont Avenue, #112",Los Angeles,CA,90004,562/500-5940
KFC,Rbd California Restaurants Limited,1425 West Martin Luther King Boulevard,Los Angeles,CA,90062,064/952-58710
KFC,"Kazi Foods, Inc.",1601 Crenshaw Blvd.,Los Angeles,CA,90019,818/540-5497
KFC,Zoom Foods Inc,2801 North Broadway,Los Angeles,CA,90031,562/500-5940
KFC,Agi Investment Llc,2801 West Olympic Boulevard,Los Angeles,CA,90006,562/500-5940
KFC,Agi Investment Llc,2809 South Figueroa,Los Angeles,CA,90007,562/500-5940
KFC,Salfed Corp. Of Los Angeles,320 North Soto,Los Angeles,CA,90033,909/496-3273
KFC,"Gia Investment Group, Llc",340 North Western Avenue,Los Angeles,CA,90004,562/500-5940
KFC,"Kazi Foods, Inc.",4270 South Central Ave.,Los Angeles,CA,90011,818/540-5497
KFC,"Kazi Foods, Inc.",5130 Obama Blvd.,Los Angeles,CA,90016,818/540-5497
KFC,Rbd California Restaurants Limited,5220 W Centinela Ave,Los Angeles,CA,90045,064/952-58710
KFC,Rbd California Restaurants Limited,5720 S. Vermont Avenue,Los Angeles,CA,90037,064/952-58710
KFC,"Kazi Foods, Inc.",5811 Whittier Blvd.,Los Angeles,CA,90022,818/540-5497
KFC,"Gia Investment Group, Llc",5925 West Third Street,Los Angeles,CA,90036,562/500-5940
KFC,Salfed Corp. Of Los Angeles,624 South Lorena,Los Angeles,CA,90023,909/496-3273
KFC,Rbd California Restaurants Limited,8500 Lincoln Blvd,Los Angeles,CA,90045,064/952-58710
KFC,Rbd California Restaurants Limited,8515 S. Central Ave.,Los Angeles,CA,90001,064/952-58710
KFC,Harman Management Corporation,748 West Pacheco Boulevard,Los Banos,CA,93635,801/313-8000
KFC,Venquest Investments And Properties Llc,9750 Highway 53,Lower Lake,CA,95457,408/827-1892
KFC,Rbd California Restaurants Limited,4339 E. Imperial Highway,Lynwood,CA,90262,064/952-58710
KFC,"Argonaut California Ventures, Inc.",1144 Country Club Drive,Madera,CA,93638,541/273-4639
KFC,Harman Management Corporation,1211 E. Yosemite Avenue,Manteca,CA,95336,801/313-8000
KFC,Kfc Maywood Llc,4025 Slauson Avenue,Maywood,CA,90270,323/465-3058
KFC,Harman Management Corporation,180 West Olive Avenue,Merced,CA,95348,801/313-8000
KFC,Harman Management Corporation,2016 E. Childs Avenue,Merced,CA,95341,801/313-8000
KFC,Harman Management Corporation,950 El Camino Real,Millbrae,CA,94030,801/313-8000
KFC,Harman Management Corporation,73 South Main Street,Milpitas,CA,95035,801/313-8000
KFC,Sadruddin Rahemtullah,10865 Sepulveda Blvd.,Mission Hills,CA,91345,818/718-6552
KFC,Harman Management Corporation,1420 Kansas Avenue,Modesto,CA,95351,801/313-8000
KFC,Harman Management Corporation,"3250 Dale Road, Suite R",Modesto,CA,95356,801/313-8000
KFC,Harman Management Corporation,3400 McHenry Avenue,Modesto,CA,95350,801/313-8000
KFC,Harman Management Corporation,950 Oakdale Road,Modesto,CA,95355,801/313-8000
KFC,Rbd California Restaurants Limited,12280 Heacock Street,Moreno Valley,CA,92557,064/952-58710
KFC,Rbd California Restaurants Limited,16040 Perris Boulevard,Moreno Valley,CA,92551,064/952-58710
KFC,Harman Management Corporation,2609 Charleston Road,Mountain View,CA,94043,801/313-8000
KFC,"E.M. Thomas Management, Inc.",40702 California Oaks Road,Murrieta,CA,92562,909/496-3273
KFC,Harman Management Corporation,295 Soscol Ave,Napa,CA,94559,801/313-8000
KFC,Marble Usa Inc.,840 Highland Ave,National City,CA,91950,780/462-5755
KFC,Rbd California Restaurants Limited,1330 Hamner Avenue,Norco,CA,92860,064/952-58710
KFC,Rbd California Restaurants Limited,12044 Roscoe Boulevard,North Hollywood,CA,91605,064/952-58710
KFC,Zubair M. Kazi,6502 Laurel Canyon Blvd.,North Hollywood,CA,91606,818/540-5497
KFC,"Restaurant Concept Of U.S.A., Inc.",8644 Balboa Blvd.,Northridge,CA,91325,818/718-6552
KFC,"Satwinder, Singh",10937 Alondra Blvd.,Norwalk,CA,90650,714/968-4200
KFC,Harman Management Corporation,1560 East F Street,Oakdale,CA,95361,801/313-8000
KFC,Harman Management Corporation,3400 Foothill Boulevard,Oakland,CA,94601,801/313-8000
KFC,Harman Management Corporation,3734 Macarthur Boulevard,Oakland,CA,94619,801/313-8000
KFC,Harman Management Corporation,7272 International Blvd,Oakland,CA,94621,801/313-8000
KFC,Cric Pro Corp,2007 Mission Ave.,Oceanside,CA,92054,909/496-3273
KFC,"Fried With Pride, Inc.",3747 Mission Avenue,Oceanside,CA,92058,831/334-2212
KFC,"Fried With Pride, Inc.",4100 Oceanside Blvd.,Oceanside,CA,92056,831/334-2212
KFC,Rbd California Restaurants Limited,1108 W. Mission Blvd.,Ontario,CA,91762,064/952-58710
KFC,Rbd California Restaurants Limited,1851 EAST G ST,Ontario,CA,91764,064/952-58710
KFC,Rbd California Restaurants Limited,2454 South Archibald Ave.,Ontario,CA,91761,064/952-58710
KFC,Rbd California Restaurants Limited,2469 N. Tustin Street,Orange,CA,92865,064/952-58710
KFC,"Flew The Coop, Inc.",708 N. Tustin St.,Orange,CA,92867,831/334-2212
KFC,"Argonaut California Ventures, Inc.",660 Oro Dam Blvd. E.,Oroville,CA,95965,541/273-4639
KFC,Rbd California Restaurants Limited,191 W. Gonzales Road,Oxnard,CA,93036,064/952-58710
KFC,Rbd California Restaurants Limited,3351 Saviers Road,Oxnard,CA,93033,064/952-58710
KFC,Zubair M. Kazi,13720 Van Nuys Blvd.,Pacoima,CA,91331,818/540-5497
KFC,Rbd California Restaurants Limited,2351 E. Avenue S,Palmdale,CA,93550,064/952-58710
KFC,Rbd California Restaurants Limited,15750 Vermont Ave,Paramount,CA,90723,064/952-58710
KFC,"E.M. Thomas Management, Inc.",2050 Fair Oaks Boulevard,Pasadena,CA,91103,909/496-3273
KFC,Diaz Group Llc,2896 E. Colorado Blvd,Pasadena,CA,91107,323/465-3058
KFC,Zoom Foods Inc,820 North Lake Avenue,Pasadena,CA,91104,562/500-5940
KFC,"Argonaut California Ventures, Inc.",2405 Riverside Drive,Paso Robles,CA,93446,541/273-4639
KFC,Rbd California Restaurants Limited,2560 N. Perris Blvd.,Perris,CA,92571,064/952-58710
KFC,Salfed Corp. Of Los Angeles,9619 Sheep Creek Road,Phelan,CA,92371,909/496-3273
KFC,"Ismo Management, Inc.",8646 E. Whittier Blvd.,Pico Rivera,CA,90660,909/496-3273
KFC,Harman Management Corporation,1544 Fitzgerald Dr.,Pinole,CA,94564,801/313-8000
KFC,Harman Management Corporation,2155 Railroad Avenue,Pittsburg,CA,94565,801/313-8000
KFC,"Gia Investment Group, Llc",1404 Kraemer Boulevard,Placentia,CA,92870,562/500-5940
KFC,Venquest Investments And Properties Llc,73 Main Street,Placerville,CA,95667,408/827-1892
KFC,Harman Management Corporation,635 Contra Costa Boulevard,Pleasant Hill,CA,94523,801/313-8000
KFC,"Satwinder, Singh",2294 N. Garey Avenue,Pomona,CA,91767,714/968-4200
KFC,"Satwinder, Singh",375 E. Mission Blvd.,Pomona,CA,91766,714/968-4200
KFC,Rbd California Restaurants Limited,351 E Channel Islands Blvd,Port Hueneme,CA,93041,064/952-58710
KFC,"Argonaut California Ventures, Inc.",642 West Olive,Porterville,CA,93257,541/273-4639
KFC,Rbd California Restaurants Limited,11425 Baseline Road,Rancho Cucamonga,CA,91730,064/952-58710
KFC,"Fried With Pride, Inc.",29840 Santa Margarita,Rancho Santa Margarita,CA,92688,831/334-2212
KFC,"Argonaut California Ventures, Inc.",135 Lake Blvd. East,Redding,CA,96003,541/273-4639
KFC,Rbd California Restaurants Limited,645 E. Redlands Boulevard,Redlands,CA,92373,064/952-58710
KFC,Harman Management Corporation,204 El Camino Real,Redwood City,CA,94062,801/313-8000
KFC,Harman Management Corporation,659 Woodside Road,Redwood City,CA,94061,801/313-8000
KFC,Manuel Galhandro And Diana Galhandro,864 West Manning,Reedley,CA,93654,559/707-1779
KFC,Rbd California Restaurants Limited,223 E Foothill Blvd,Rialto,CA,92376,064/952-58710
KFC,Harman Management Corporation,12319 San Pablo Avenue,Richmond,CA,94805,801/313-8000
KFC,Harman Management Corporation,15555 San Pablo Ave.,Richmond,CA,94806,801/313-8000
KFC,Rbd California Restaurants Limited,201 S China Lake Blvd,Ridgecrest,CA,93555,064/952-58710
KFC,Harman Management Corporation,6328 Rio Linda Blvd.,Rio Linda,CA,95673,801/313-8000
KFC,"Kumar Management Corp. Ii, Inc.",1005 Highway 12,Rio Vista,CA,94571,650/312-9934
KFC,Rbd California Restaurants Limited,10061 Magnolia Ave,Riverside,CA,92503,064/952-58710
KFC,Rbd California Restaurants Limited,"5225 Canyon Crest Dr., #84",Riverside,CA,92507,064/952-58710
KFC,Rbd California Restaurants Limited,6221 Van Buren Blvd.,Riverside,CA,92503,064/952-58710
KFC,Rbd California Restaurants Limited,7970 Limonite Ave.,Riverside,CA,92509,064/952-58710
KFC,Harman Management Corporation,6700 Commerce Boulevard,Rohnert Park,CA,94928,801/313-8000
KFC,Harman Management Corporation,5130 Foothills Blvd.,Roseville,CA,95747,801/313-8000
KFC,Harman Management Corporation,1501 Meadowview Road,Sacramento,CA,95832,801/313-8000
KFC,Harman Management Corporation,2312 Arden Way,Sacramento,CA,95825,801/313-8000
KFC,Harman Management Corporation,2920 Del Paso Road,Sacramento,CA,95834,801/313-8000
KFC,Harman Management Corporation,3551 Bradshaw Rd.,Sacramento,CA,95827,801/313-8000
KFC,Harman Management Corporation,3791 Northgate Blvd,Sacramento,CA,95834,801/313-8000
KFC,Harman Management Corporation,3820 Florin Road,Sacramento,CA,95823,801/313-8000
KFC,Harman Management Corporation,4219 Marconi Ave.,Sacramento,CA,95821,801/313-8000
KFC,Harman Management Corporation,5835 Madison Avenue,Sacramento,CA,95841,801/313-8000
KFC,Harman Management Corporation,6099 Stockton Boulevard,Sacramento,CA,95824,801/313-8000
KFC,Harman Management Corporation,7821 Alta Valley Drive,Sacramento,CA,95823,801/313-8000
KFC,Harman Management Corporation,8335 Elk Grove Florin Road,Sacramento,CA,95829,801/313-8000
KFC,Harman Management Corporation,1209 South Main Street,Salinas,CA,93901,801/313-8000
KFC,Harman Management Corporation,2040 North Main Street,Salinas,CA,93906,801/313-8000
KFC,Harman Management Corporation,700 East Alisal Street,Salinas,CA,93905,801/313-8000
KFC,Rbd California Restaurants Limited,4694 University Parkway,San Bernardino,CA,92407,064/952-58710
KFC,Rbd California Restaurants Limited,808 W Highland Ave,San Bernardino,CA,92405,064/952-58710
KFC,Rbd California Restaurants Limited,905 N Waterman Ave,San Bernardino,CA,92410,064/952-58710
KFC,Marble Usa Inc.,12305 Alemania Road,San Diego,CA,92129,780/462-5755
KFC,Marble Usa Inc.,155 Marketplace Avenue,San Diego,CA,92113,780/462-5755
KFC,Marble Usa Inc.,2829 University Ave,San Diego,CA,92104,780/462-5755
KFC,Marble Usa Inc.,4290 Clairemont Mesa Blvd,San Diego,CA,92117,780/462-5755
KFC,Marble Usa Inc.,4380 Palm Avenue,San Diego,CA,92154,780/462-5755
KFC,Marble Usa Inc.,6745 Mira Mesa Blvd,San Diego,CA,92121,780/462-5755
KFC,Marble Usa Inc.,7180 Miramar Rd,San Diego,CA,92121,780/462-5755
KFC,Rbd California Restaurants Limited,723 West Arrow Highway,San Dimas,CA,91773,064/952-58710
KFC,Rk Foods Enterprise Inc.,1327 San Fernando Road,San Fernando,CA,91340,818/718-6552
KFC,Harman Management Corporation,1150 Taraval Street,San Francisco,CA,94116,801/313-8000
KFC,Harman Management Corporation,4150 Geary Boulevard,San Francisco,CA,94118,801/313-8000
KFC,Harman Management Corporation,4285 Mission St.,San Francisco,CA,94112,801/313-8000
KFC,Harman Management Corporation,691 Eddy Street,San Francisco,CA,94109,801/313-8000
KFC,"E.M. Thomas Management, Inc.",518 East Las Tunas Drive,San Gabriel,CA,91776,909/496-3273
KFC,Harman Management Corporation,2342 Story Road,San Jose,CA,95122,801/313-8000
KFC,Harman Management Corporation,2415 South King Road,San Jose,CA,95122,801/313-8000
KFC,Harman Management Corporation,250 North Bascom Avenue,San Jose,CA,95128,801/313-8000
KFC,Harman Management Corporation,2672 Cropley Avenue,San Jose,CA,95132,801/313-8000
KFC,Harman Management Corporation,3098 McKee Road,San Jose,CA,95127,801/313-8000
KFC,Harman Management Corporation,3144 South Bascom Avenue,San Jose,CA,95124,801/313-8000
KFC,Harman Management Corporation,3288 South White Road,San Jose,CA,95148,801/313-8000
KFC,Harman Management Corporation,4162 Monterey Highway,San Jose,CA,95111,801/313-8000
KFC,Harman Management Corporation,552 East Santa Clara Street,San Jose,CA,95112,801/313-8000
KFC,Harman Management Corporation,626 Blossom Hill Road,San Jose,CA,95123,801/313-8000
KFC,Harman Management Corporation,983 Meridian Avenue,San Jose,CA,95126,801/313-8000
KFC,"Ismo Management, Inc.",32032 Camino Capistrano,San Juan Capistrano,CA,92675,909/496-3273
KFC,Harman Management Corporation,15179 Hesperian Boulevard,San Leandro,CA,94578,801/313-8000
KFC,Harman Management Corporation,2187 Merced Street,San Leandro,CA,94577,801/313-8000
KFC,Harman Management Corporation,17630 Hesperian Blvd.,San Lorenzo,CA,94580,801/313-8000
KFC,"Fried With Pride, Inc.",201 S. Rancho Santa Fe Road,San Marcos,CA,92078,831/334-2212
KFC,"Fried With Pride, Inc.",771 Center Drive,San Marcos,CA,92069,831/334-2212
KFC,Harman Management Corporation,14400 San Pablo Avenue,San Pablo,CA,94806,801/313-8000
KFC,Rbd California Restaurants Limited,415 S Gaffey Street,San Pedro,CA,90731,064/952-58710
KFC,Harman Management Corporation,555 Second Street,San Rafael,CA,94901,801/313-8000
KFC,"Satwinder, Singh",1345 South Main Street,Santa Ana,CA,92707,714/968-4200
KFC,"Flew The Coop, Inc.",762 South Harbor Blvd.,Santa Ana,CA,92704,831/334-2212
KFC,Sirajunissa Syed And Ansar Syed,515 N. Milpas St.,Santa Barbara,CA,93103,818/268-9218
KFC,Harman Management Corporation,1353 El Camino Real,Santa Clara,CA,95050,801/313-8000
KFC,Herb & Kaur Inc.,11464 Telegraph Rd,Santa Fe Springs,CA,90670,714/968-4200
KFC,"Argonaut California Ventures, Inc.",2207 South Broadway,Santa Maria,CA,93454,541/273-4639
KFC,"Kazi Foods, Inc.",150 E Harvard Blvd.,Santa Paula,CA,93060,818/540-5497
KFC,Harman Management Corporation,2249 Santa Rosa Ave.,Santa Rosa,CA,95407,801/313-8000
KFC,Harman Management Corporation,3205 Cleveland Avenue,Santa Rosa,CA,95403,801/313-8000
KFC,Harman Management Corporation,401 Stony Point Road,Santa Rosa,CA,95401,801/313-8000
KFC,Marble Usa Inc.,8890 Cuyamaca St,Santee,CA,92071,780/462-5755
KFC,"Baker Management Group, Inc.",1175 Fremont Boulevard,Seaside,CA,93955,831/251-0860
KFC,J. F. Desmond Family Limited Partnership,2438 Mccall Avenue,Selma,CA,93662,559/226-9200
KFC,Saveed R. Karan,8800 Sepulveda Blvd.,Sepulveda,CA,91343,818/764-1540
KFC,Rbd California Restaurants Limited,1595 E. Los Angeles Avenue,Simi Valley,CA,93065,064/952-58710
KFC,Harman Management Corporation,1001 Mono Way,Sonora,CA,95370,801/313-8000
KFC,Diaz Management Inc,1927 North Durfee,South El Monte,CA,91733,323/465-3058
KFC,Rbd California Restaurants Limited,3420 Firestone Blvd,South Gate,CA,90280,064/952-58710
KFC,Zoom Foods Inc,1318 Huntington Drive,South Pasadena,CA,91030,562/500-5940
KFC,Harman Management Corporation,199 Airport Boulevard,South San Francisco,CA,94080,801/313-8000
KFC,Harman Management Corporation,134 East Charter Way,Stockton,CA,95206,801/313-8000
KFC,Harman Management Corporation,3519 East Hammer Lane,Stockton,CA,95212,801/313-8000
