brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
Pizza Hut,"Hot Pizzas, L.L.C.",4708 S 48th St,Phoenix,AZ,85040,602/438-9236
Pizza Hut,"Hot Pizzas, L.L.C.",5045 W Indian School Rd,Phoenix,AZ,85031,623/215-4988
Pizza Hut,"Hot Pizzas, L.L.C.",5832 16th Street,Phoenix,AZ,85016,602/279-9615
Pizza Hut,"Hot Pizzas, L.L.C.",6601 W Indian School Rd,Phoenix,AZ,85033,623/848-7000
Pizza Hut,"Hot Pizzas, L.L.C.",8225 W Indian School Rd. #1,Phoenix,AZ,85033,623/873-1109
Pizza Hut,"Hot Pizzas, L.L.C.",1512 Willow Creek Rd # C,Prescott,AZ,86305,928/778-5139
Pizza Hut,"Hot Pizzas, L.L.C.",7430 Pav Way,Prescott Valley,AZ,86314,928/775-0906
Pizza Hut,"Hot Pizzas, L.L.C.","24871 S. Ellsworth Road, Suite 140",Queen Creek,AZ,85142,480/471-8680
Pizza Hut,"Hot Pizzas, L.L.C.",40930 N. Ironwood Suite 110,Queen Creek,AZ,85140,480/781-4900
Pizza Hut,"Delect Foods Phx, Llc","561 E Bella Vista Rd, Ste. 100",Queen Creek,AZ,85143,480/888-1350
Pizza Hut,"Hot Pizzas, L.L.C.",7507 S. Power Rd. #106,Queen Creek,AZ,85142,480/988-1875
Pizza Hut,"Delect Foods Of Arizona, Llc",1305 W Thatcher Blvd,Safford,AZ,85546,928/428-4320
Pizza Hut,"Delect Foods Of Arizona, Llc",624 San Luis Plaza Drive,San Luis,AZ,85349,928/627-3844
Pizza Hut,"Hot Pizzas, L.L.C.",4436 N. Miller Road Suite 105,Scottsdale,AZ,85251,480/941-8032
Pizza Hut,"Hot Pizzas, L.L.C.","6501 E. Greenway Parkway, Ste. 108",Scottsdale,AZ,85254,480/905-9393
Pizza Hut,"Hot Pizzas, L.L.C.","7790 E. McDowell Road, Suite 102",Scottsdale,AZ,85257,480/946-3145
Pizza Hut,"Hot Pizzas, L.L.C.",4460 S White Mountain Rd,Show Low,AZ,85901,928/537-5306
Pizza Hut,"Delect Foods Of Arizona, Llc",3680 E Fry Blvd,Sierra Vista,AZ,85635,520/458-8872
Pizza Hut,"Hot Pizzas, L.L.C.","10050 W Bell Rd., #22",Sun City,AZ,85351,623/875-8776
Pizza Hut,"Hot Pizzas, L.L.C.",13706 W Bell Rd Ste 16,Surprise,AZ,85374,623/556-4444
Pizza Hut,"Hot Pizzas, L.L.C.",14763 W. Cactus Rd. #120,Surprise,AZ,85379,623/975-1877
Pizza Hut,"Hot Pizzas, L.L.C.",16846 W. Bell Rd. #114,Surprise,AZ,85374,623/214-1662
Pizza Hut,"Hot Pizzas, L.L.C.",17200 West Peoria Avenue Suite 110,Surprise,AZ,85388,602/428-2964
Pizza Hut,"Hot Pizzas, L.L.C.",716 N. Main Street Ste 102,Taylor,AZ,85939,928/536-2500
Pizza Hut,"Hot Pizzas, L.L.C.",1712 E. Guadalupe Rd. #102,Tempe,AZ,85283,480/839-0383
Pizza Hut,"Hot Pizzas, L.L.C.",1740 E. Broadway #109,Tempe,AZ,85282,480/968-0740
Pizza Hut,"Hot Pizzas, L.L.C.",808 W Broadway Rd,Tempe,AZ,85282,480/829-7988
Pizza Hut,"Hot Pizzas, L.L.C.",2755 S. 99th Ave. #101,Tolleson,AZ,85353,623/907-2126
Pizza Hut,"Delect Foods Of Arizona, Llc","1502 W. Saint Marys, Suite 110",Tucson,AZ,85745,520/884-8780
Pizza Hut,"Delect Foods Of Arizona, Llc",1865 W. Valencia,Tucson,AZ,85746,520/294-4490
Pizza Hut,"Delect Foods Of Arizona, Llc(1)",1927 E Speedway Blvd,Tucson,AZ,85719,520/322-9825
Pizza Hut,"Delect Foods Of Arizona, Llc",2680 E. Valencia Suite 176,Tucson,AZ,85706,520/889-9583
Pizza Hut,"Delect Foods Of Arizona, Llc",3801 S. 6th Ave.,Tucson,AZ,85714,520/294-0876
Pizza Hut,"Delect Foods Of Arizona, Llc",3964 N Oracle Rd,Tucson,AZ,85705,520/293-9118
Pizza Hut,"Delect Foods Of Arizona, Llc",4710 E Speedway Blvd,Tucson,AZ,85712,520/323-0042
Pizza Hut,"Delect Foods Of Arizona, Llc",6305 E 22nd St,Tucson,AZ,85710,520/747-0472
Pizza Hut,"Delect Foods Of Arizona, Llc",7082 E Speedway Blvd,Tucson,AZ,85710,520/290-0600
Pizza Hut,"Delect Foods Of Arizona, Llc",7350 N La Cholla Blvd Ste 114,Tucson,AZ,85704,520/219-0320
Pizza Hut,"Delect Foods Of Arizona, Llc",8160 S Houghton Rd Ste 102,Tucson,AZ,85747,520/663-5656
Pizza Hut,"Delect Foods Of Arizona, Llc",8245 N. Silverbell Rd.,Tucson,AZ,85743,520/744-0848
Pizza Hut,"Delect Foods Of Arizona, Llc",9564 E Golf Links Rd,Tucson,AZ,85730,520/296-9273
Pizza Hut,"Hot Pizzas, L.L.C.(1)",528 E. Wickenburg Way,Wickenburg,AZ,85358,928/684-8887
Pizza Hut,"Delect Foods Of Arizona, Llc",1001 W Rex Allen Dr,Willcox,AZ,85643,520/384-3586
Pizza Hut,"Hot Pizzas, L.L.C.",600 Mike's Pike Blvd.,Winslow,AZ,86047,928/289-2445
Pizza Hut,"Delect Foods Of Arizona, Llc",10611 S Fortuna Rd,Yuma,AZ,85367,928/305-9308
Pizza Hut,"Delect Foods Of Arizona, Llc",1843 S 4th Ave,Yuma,AZ,85364,928/782-1190
Pizza Hut,"Delect Foods Of Arizona, Llc",580 E 32nd St,Yuma,AZ,85365,928/726-4118
Pizza Hut,"Southern California Pizza Company, Llc",1224 S Atlantic Blvd,Alhambra,CA,91803,626/284-8200
Pizza Hut,"Southern California Pizza Company, Llc",116 S State College Blvd,Anaheim,CA,92806,714/772-5555
Pizza Hut,"Southern California Pizza Company, Llc",1697 W. Katella Ave,Anaheim,CA,92802,714/563-0333
Pizza Hut,"Southern California Pizza Company, Llc",2099 E Ball Rd,Anaheim,CA,92806,714/956-2100
Pizza Hut,"Southern California Pizza Company, Llc",301 S Magnolia Ave,Anaheim,CA,92804,714/761-3613
Pizza Hut,"Southern California Pizza Company, Llc",500 S. Euclid St.,Anaheim,CA,92802,714/778-8996
Pizza Hut,"Southern California Pizza Company, Llc",521 W Chapman Ave,Anaheim,CA,92802,714/740-2300
Pizza Hut,"Southern California Pizza Company, Llc",618 W La Palma Ave,Anaheim,CA,92801,714/776-5600
Pizza Hut,Maddie Pizza Llc,2713 Contra Loma Blvd,Antioch,CA,94509,925/757-1010
Pizza Hut,"Southern Pacpizza, Llc",20811 Bear Valley Rd Ste C,Apple Valley,CA,92308,760/240-6181
Pizza Hut,"Southern California Pizza Company, Llc",121 E Foothill Blvd,Arcadia,CA,91006,626/303-5888
Pizza Hut,"Southern California Pizza Company, Llc",8658 Woodman Ave,Arleta,CA,91331,818/485-8965
Pizza Hut,"Southern California Pizza Company, Llc",18325 Pioneer Blvd,Artesia,CA,90701,562/809-8811
Pizza Hut,"Calpac Pizza, Llc",855 E Bellevue Rd,Atwater,CA,95301,209/358-8646
Pizza Hut,"Southern California Pizza Company, Llc",331 N. Citrus Ave.,Azusa,CA,91702,626/334-8855
Pizza Hut,"Calpac Pizza, Llc",2337 N Chester,Bakersfield,CA,93308,661/393-4200
Pizza Hut,"Calpac Pizza, Llc",3122a Niles St,Bakersfield,CA,93306,661/872-6600
Pizza Hut,"Calpac Pizza, Llc","3351 Panama Lane, Ste 300",Bakersfield,CA,93313,661/832-4500
Pizza Hut,"Calpac Pizza, Llc",3701 Auburn Rd,Bakersfield,CA,93306,661/871-3400
Pizza Hut,"Calpac Pizza, Llc",5221b Stockdale Hwy,Bakersfield,CA,93309,661/397-8700
Pizza Hut,"Calpac Pizza, Llc",6300 White Ln Ste O,Bakersfield,CA,93309,661/833-6800
Pizza Hut,"Calpac Pizza, Llc",8110 Rosedale Hwy Ste E,Bakersfield,CA,93312,661/588-9200
Pizza Hut,"Southern California Pizza Company, Llc",13926 Ramona Blvd,Baldwin Park,CA,91706,626/337-8200
Pizza Hut,"Southern Pacpizza, Llc",1860 W Ramsey St,Banning,CA,92220,951/849-1991
Pizza Hut,"Southern Pacpizza, Llc",481 Armory Rd,Barstow,CA,92311,760/252-2525
Pizza Hut,"Socal Pizza Holdings, Llc",7000 Atlantic Ave,Bell,CA,90201,323/771-4000
Pizza Hut,"Southern California Pizza Company, Llc",9118 Alondra Blvd,Bellflower,CA,90706,562/866-3000
Pizza Hut,"Summit Pizza West, Llc",375 W Main Street,Brawley,CA,92227,760/344-4636
Pizza Hut,"Southern California Pizza Company, Llc",649 W Imperial Hwy,Brea,CA,92821,714/256-1616
Pizza Hut,"Southern California Pizza Company, Llc",6832 Beach Blvd,Buena Park,CA,90621,714/521-4040
Pizza Hut,"Southern California Pizza Company, Llc",3311 W Magnolia Blvd,Burbank,CA,91505,818/559-6500
Pizza Hut,"Summit Pizza West, Llc","2534 Rockwood Ave., Suite 103",Calexico,CA,92231,760/357-6722
Pizza Hut,"Southern California Pizza Company, Llc",22323 Sherman Way,Canoga Park,CA,91303,818/348-6900
Pizza Hut,"Southern California Pizza Company, Llc",18520 Soledad Canyon Rd. #15,Canyon Country,CA,91351,661/298-4000
Pizza Hut,"Socal Pizza Holdings, Llc",20377 Avalon Blvd,Carson,CA,90746,310/324-1102
Pizza Hut,"Southern California Pizza Company, Llc",23301 Main St,Carson,CA,90745,310/549-5000
Pizza Hut,"Southern California Pizza Company, Llc",29607 The Old Road,Castaic,CA,91384,661/257-4298
Pizza Hut,"Southern Pacpizza, Llc",34401 Date Palm Dr,Cathedral City,CA,92234,760/770-9551
Pizza Hut,"Pacpizza, Llc",2600 Mitchell Rd Ste P,Ceres,CA,95307,209/537-5300
Pizza Hut,"Southern California Pizza Company, Llc",20901 Lassen St.,Chatsworth,CA,91311,818/772-0700
Pizza Hut,"Southern California Pizza Company, Llc","5460 E Philadelphia St, #6G",Chino,CA,91710,909/465-9300
Pizza Hut,"Southern California Pizza Company, Llc","3660 Grand Ave., ste. E",Chino Hills,CA,91709,909/591-1100
Pizza Hut,"Summit Pizza West, Llc","2326 Proctor Valley Rd., Suite 101",Chula Vista,CA,91914,619/397-0600
Pizza Hut,"Summit Pizza West, Llc","251 Palomar St., suite B",Chula Vista,CA,91911,619/425-6100
Pizza Hut,"Summit Pizza West, Llc(1)","885 East H St., D",Chula Vista,CA,91910,619/482-2600
Pizza Hut,"Pacpizza, Llc",6400B Sunrise Blvd.,Citrus Heights,CA,95610,916/721-9600
Pizza Hut,"Southern Pacpizza, Llc",49954 Harrison St,Coachella,CA,92236,760/398-4200
Pizza Hut,"Southern California Pizza Company, Llc","2021 E. Washington St., 3A",Colton,CA,92324,909/783-3700
Pizza Hut,"Southern California Pizza Company, Llc",153 E Compton Blvd,Compton,CA,90220,310/635-5900
Pizza Hut,"Southern California Pizza Company, Llc",1075 W 6th St,Corona,CA,92882,951/272-1122
Pizza Hut,"Southern California Pizza Company, Llc",11762 De Palma Road # 1b,Corona,CA,92883,951/667-4000
Pizza Hut,"Southern California Pizza Company, Llc",360 W Foothill Pkwy,Corona,CA,92882,951/808-8844
Pizza Hut,"Socal Pizza Holdings, Llc","7056 Archibald Ave., Suite 108",Corona,CA,92880,951/547-8894
Pizza Hut,"Socal South Oc, Llc",1901 Placentia Ave,Costa Mesa,CA,92627,949/646-6600
Pizza Hut,"Socal South Oc, Llc","2750 Harbor Blvd., #1-4A",Costa Mesa,CA,92626,714/751-1100
Pizza Hut,"Southern California Pizza Company, Llc",468 San Bernardino Rd,Covina,CA,91723,626/331-9800
Pizza Hut,"Pacpizza, Llc",875 Northcrest Drive,Crescent City,CA,95531,707/464-8308
Pizza Hut,"Southern California Pizza Company, Llc",6471 Ball Rd,Cypress,CA,90630,714/821-1122
Pizza Hut,"Calpac Pizza, Llc",633 Cecil Ave,Delano,CA,93215,661/721-2010
Pizza Hut,"Southern Pacpizza, Llc",14577 Palm Dr,Desert Hot Springs,CA,92240,760/251-5656
Pizza Hut,"Southern California Pizza Company, Llc",7936 East Florence Ave.,Downey,CA,90240,562/927-4090
Pizza Hut,"Socal Pizza Holdings, Llc",9111 Imperial Hwy,Downey,CA,90242,562/862-0727
Pizza Hut,"Summit Pizza West, Llc",1255 Avocado Ave #101,El Cajon,CA,92020,619/440-7722
Pizza Hut,"Summit Pizza West, Llc",1762 N 2nd Street,El Cajon,CA,92021,619/449-1112
Pizza Hut,"Summit Pizza West, Llc",635 N. Imperial Ave.,El Centro,CA,92243,760/353-0861
Pizza Hut,"Southern California Pizza Company, Llc","11910 Garvey Ave, unit A",El Monte,CA,91732,626/448-8300
Pizza Hut,"Calpac Pizza Ii, Llc","9015 Bruceville Rd., Ste. 180",Elk Grove,CA,95758,916/691-0975
Pizza Hut,"Summit Pizza West, Llc",1711 E Valley Pkwy. #101,Escondido,CA,92027,760/745-4200
Pizza Hut,Maddie Pizza Llc,598 Parker Rd,Fairfield,CA,94533,707/437-0900
Pizza Hut,"Summit Pizza West, Llc",855 S Main Ave #G,Fallbrook,CA,92028,760/728-5864
Pizza Hut,"Socal Pizza Holdings, Llc",10540 Sierra Ave Suite A,Fontana,CA,92337,909/371-1111
Pizza Hut,"Southern California Pizza Company, Llc","13518 Baseline Ave., C",Fontana,CA,92336,909/463-4468
Pizza Hut,"Southern California Pizza Company, Llc",16923 Sierra Lakes Pkwy. Suite 105,Fontana,CA,92336,909/357-2933
Pizza Hut,"Southern California Pizza Company, Llc",9299 Sierra Ave,Fontana,CA,92335,909/823-5333
Pizza Hut,"Southern California Pizza Company, Llc","16027 Brookhurst St, suites L&N",Fountain Valley,CA,92708,714/531-1212
Pizza Hut,"Calpac Pizza, Llc",1227 Fresno,Fresno,CA,93706,559/237-7575
Pizza Hut,"Calpac Pizza, Llc",4188 E Dakota Ave Ste 101,Fresno,CA,93726,559/222-1826
Pizza Hut,"Calpac Pizza Ii, Llc",4260 N. Blackstone Ave.,Fresno,CA,93726,559/224-6770
Pizza Hut,"Calpac Pizza, Llc",6015 Fig Garden Dr.,Fresno,CA,93722,559/277-1313
Pizza Hut,"Calpac Pizza, Llc",624 S Clovis Ave,Fresno,CA,93727,559/251-3000
Pizza Hut,"Calpac Pizza Ii, Llc",7716 N 1st St,Fresno,CA,93720,559/446-0700
Pizza Hut,"Southern California Pizza Company, Llc",112 N. Euclid St.,Fullerton,CA,92832,714/441-1444
Pizza Hut,"Southern California Pizza Company, Llc",10092 Westminster Ave,Garden Grove,CA,92843,714/539-2121
Pizza Hut,"Southern California Pizza Company, Llc",1336 W. Rosecrans Ave.,Gardena,CA,90247,310/329-9100
Pizza Hut,"Pacpizza, Llc",1171 1st St,Gilroy,CA,95020,408/842-2424
Pizza Hut,"Southern California Pizza Company, Llc",1261 S. Central Ave.,Glendale,CA,91204,818/244-4477
Pizza Hut,"Southern California Pizza Company, Llc",16923 Devonshire St,Granada Hills,CA,91344,818/831-0055
Pizza Hut,"Southern California Pizza Company, Llc",2133 S. Hacienda Blvd.,Hacienda Heights,CA,91745,626/369-4433
Pizza Hut,"Calpac Pizza Ii, Llc",410 N. 11th Ave. Suite 107,Hanford,CA,93230,559/582-0368
Pizza Hut,"Southern California Pizza Company, Llc",12203 Hawthorne Blvd,Hawthorne,CA,90250,310/219-3000
Pizza Hut,"Southern California Pizza Company, Llc",4830 W. Rosecrans Ave.,Hawthorne,CA,90250,310/978-8100
Pizza Hut,Maddie Pizza Llc,22859 Mission Blvd,Hayward,CA,94541,510/886-4111
Pizza Hut,"Southern Pacpizza, Llc",120 E Stetson Ave,Hemet,CA,92543,951/765-1855
Pizza Hut,"Southern Pacpizza, Llc",25795 Stanford St,Hemet,CA,92544,951/925-0602
Pizza Hut,"Southern Pacpizza, Llc",16455 Main St,Hesperia,CA,92345,760/947-2777
Pizza Hut,"Southern California Pizza Company, Llc","7253 Boulder Ave., #A-6",Highland,CA,92346,909/864-4800
Pizza Hut,"Southern California Pizza Company, Llc",6660 W Sunset Blvd.,Hollywood,CA,90028,323/467-4466
Pizza Hut,"Southern California Pizza Company, Llc",6791 Warner Ave,Huntington Beach,CA,92647,714/841-3377
Pizza Hut,"Southern California Pizza Company, Llc",3176 Florence Blvd.,Huntington Park,CA,90255,323/587-2454
Pizza Hut,"Southern Pacpizza, Llc",81850 Avenue 46,Indio,CA,92201,760/347-7988
Pizza Hut,"Southern California Pizza Company, Llc",11115 Crenshaw Blvd,Inglewood,CA,90303,310/695-9838
Pizza Hut,"Southern California Pizza Company, Llc",1275 S. La Brea Ave. #107,Inglewood,CA,90301,310/419-4900
Pizza Hut,"Socal South Oc, Llc","3800 Barranca Parkway, Suite P",Irvine,CA,92606,949/551-1505
Pizza Hut,"Socal Pizza Holdings, Llc","3939 Portola Parkway, #200 H",Irvine,CA,92602,714/619-5940
Pizza Hut,"Southern California Pizza Company, Llc",366 N Harbor Blvd,La Habra,CA,90631,562/691-1394
Pizza Hut,"Summit Pizza West, Llc",8011 University Ave.,La Mesa,CA,91941,619/698-6300
Pizza Hut,"Socal Pizza Holdings, Llc",12218 La Mirada Blvd.,La Mirada,CA,90638,562/501-9854
Pizza Hut,"Socal Pizza Holdings, Llc",1251 Hacienda Blvd.,La Puente,CA,91744,626/918-2892
Pizza Hut,"Socal Pizza Holdings, Llc",25481 Alicia Pkwy,Laguna Hills,CA,92653,949/586-4700
Pizza Hut,"Southern Pacpizza, Llc",30850 Riverside Dr Ste A3,Lake Elsinore,CA,92530,951/471-0500
Pizza Hut,"Southern Pacpizza, Llc",31736 Casino Dr,Lake Elsinore,CA,92530,951/674-6825
Pizza Hut,"Socal South Oc, Llc","22481 El Toro Rd, Suite A",Lake Forest,CA,92630,949/454-2400
Pizza Hut,"Southern California Pizza Company, Llc","12602 Del Amo Blvd, Suite 1",Lakewood,CA,90715,562/809-5000
Pizza Hut,"Southern California Pizza Company, Llc",5917 South St,Lakewood,CA,90713,562/866-6611
Pizza Hut,"Southern California Pizza Company, Llc",1876 Avenue J East,Lancaster,CA,93535,661/948-8993
Pizza Hut,"Southern California Pizza Company, Llc",2071 W. Avenue K,Lancaster,CA,93536,661/723-3313
Pizza Hut,"Socal Pizza Holdings, Llc",44836 10th St W,Lancaster,CA,93534,661/949-8383
Pizza Hut,"Pizza 3.14 - Store One, Llc",200 W Kettleman Ln,Lodi,CA,95240,209-200-8091
Pizza Hut,"Southern California Pizza Company, Llc",1171 E Market St,Long Beach,CA,90805,562/422-1313
Pizza Hut,"Southern California Pizza Company, Llc",1200 E 4th St,Long Beach,CA,90802,562/983-1177
Pizza Hut,"Southern California Pizza Company, Llc",300 W Willow St,Long Beach,CA,90806,562/988-1711
Pizza Hut,"Southern California Pizza Company, Llc",4502 Los Coyotes Rd,Long Beach,CA,90815,562/597-2900
Pizza Hut,"Southern California Pizza Company, Llc",4558 Atlantic Ave,Long Beach,CA,90807,562/422-9005
Pizza Hut,"Southern California Pizza Company, Llc",1001 W Century Blvd,Los Angeles,CA,90044,323/757-9000
Pizza Hut,"Southern California Pizza Company, Llc",1014 Martin Luther King Jr. Blvd.,Los Angeles,CA,90037,323/231-8000
Pizza Hut,"Southern California Pizza Company, Llc",11146 Palms Blvd.,Los Angeles,CA,90034,310/473-1133
Pizza Hut,"Southern California Pizza Company, Llc","11710 Wilmington Ave., #4-E",Los Angeles,CA,90059,323/563-9100
Pizza Hut,"Southern California Pizza Company, Llc","1457 Florence Ave., #109",Los Angeles,CA,90001,323/582-9200
Pizza Hut,"Socal Pizza Holdings, Llc",1555 S Western Ave,Los Angeles,CA,90006,323/734-7713
Pizza Hut,"Southern California Pizza Company, Llc",1562 W Pico Blvd,Los Angeles,CA,90015,213/388-6111
Pizza Hut,"Southern California Pizza Company, Llc",1780 La Cienega Blvd.,Los Angeles,CA,90035,424/672-6773
Pizza Hut,"Southern California Pizza Company, Llc",1851 W Slauson Ave,Los Angeles,CA,90047,323/290-2290
Pizza Hut,"Southern California Pizza Company, Llc",2405 South Vermont Ave.,Los Angeles,CA,90007,213/746-2900
Pizza Hut,"Southern California Pizza Company, Llc",2542 W Temple St,Los Angeles,CA,90026,213/387-7711
Pizza Hut,"Southern California Pizza Company, Llc",3400 E 1st St,Los Angeles,CA,90063,323/265-0800
Pizza Hut,"Southern California Pizza Company, Llc",4207 Beverly Blvd.,Los Angeles,CA,90004,323/660-1498
Pizza Hut,"Southern California Pizza Company, Llc",4209 E Cesar E Chavez Blvd.,Los Angeles,CA,90063,323/260-7100
Pizza Hut,"Southern California Pizza Company, Llc",4329 N. Figueroa St.,Los Angeles,CA,90065,323/221-2700
Pizza Hut,"Southern California Pizza Company, Llc",4351 S Central Ave,Los Angeles,CA,90011,323/233-1444
Pizza Hut,"Southern California Pizza Company, Llc",4356 Leimert Blvd,Los Angeles,CA,90008,323/291-4000
Pizza Hut,"Southern California Pizza Company, Llc",4629 W Santa Monica Blvd. #2,Los Angeles,CA,90029,323/663-0400
Pizza Hut,"Southern California Pizza Company, Llc",5101 Venice Blvd,Los Angeles,CA,90019,323/938-6111
Pizza Hut,"Southern California Pizza Company, Llc",5130 Huntington Dr. S,Los Angeles,CA,90032,323/221-3100
Pizza Hut,"Southern California Pizza Company, Llc",5213 Whittier Blvd,Los Angeles,CA,90022,323/267-0300
Pizza Hut,"Southern California Pizza Company, Llc",611 E. Imperial Hwy.,Los Angeles,CA,90059,323/820-9629
Pizza Hut,"Southern California Pizza Company, Llc",6312 W 89th St,Los Angeles,CA,90045,310/641-1114
Pizza Hut,"Southern California Pizza Company, Llc",718 S. Los Angeles St. Unit C,Los Angeles,CA,90014,213/489-3863
Pizza Hut,"Southern California Pizza Company, Llc",7229 S. Figueroa St.,Los Angeles,CA,90003,323/753-8800
Pizza Hut,"Calpac Pizza Ii, Llc",419 Pacheco Hwy,Los Banos,CA,93635,209/826-6000
Pizza Hut,"Southern California Pizza Company, Llc",3601 Martin Luther King Jr Blvd,Lynwood,CA,90262,310/761-1000
Pizza Hut,"Calpac Pizza, Llc","1475 Country Club Dr., A",Madera,CA,93638,559/675-1000
Pizza Hut,"Pacpizza, Llc",920 N Main St,Manteca,CA,95336,209/825-5588
Pizza Hut,"Pacpizza, Llc",1130 N Beale Rd,Marysville,CA,95901,530/742-8897
Pizza Hut,"Pac Partners, Llc",26100 Newport Rd # 14,Menifee,CA,92584,951/301-5105
Pizza Hut,Maddie Pizza Llc,3415 Middlefield Rd,Menlo Park,CA,94025,650/368-8700
Pizza Hut,"Calpac Pizza, Llc",580 W. Olive Ave,Merced,CA,95348,209/383-3744
Pizza Hut,"Pacpizza, Llc",102 S Park Victoria Dr,Milpitas,CA,95035,408/946-5000
Pizza Hut,"Calpac Pizza Ii, Llc",1047 W Orangeburg Ave,Modesto,CA,95350,209/524-9031
Pizza Hut,"Pacpizza, Llc","2401 E Orangeburg Ave, Suite 200",Modesto,CA,95355,209/526-6800
Pizza Hut,"Southern California Pizza Company, Llc",11875 Pigeon Pass Rd,Moreno Valley,CA,92557,951/485-9933
Pizza Hut,"Southern California Pizza Company, Llc","12831 Moreno Beach Dr., #102",Moreno Valley,CA,92555,951/214-6502
Pizza Hut,"Southern California Pizza Company, Llc","15974 Perris Blvd.,D & E",Moreno Valley,CA,92551,951/247-5000
Pizza Hut,"Southern California Pizza Company, Llc",24021 Alessandro Blvd Ste 106,Moreno Valley,CA,92553,951/485-0202
Pizza Hut,"Southern Pacpizza, Llc",25030 Hancock #106,Murrieta,CA,92562,951/698-3311
Pizza Hut,"Summit Pizza West, Llc","1528 Sweetwater Rd., Suite E&F",National City,CA,91950,619/474-8894
Pizza Hut,"Summit Pizza West, Llc",2437 E Plaza Blvd,National City,CA,91950,619/479-8400
Pizza Hut,"Socal South Oc, Llc",3601 Jamboree Rd Ste 3,Newport Beach,CA,92660,949/263-1700
Pizza Hut,"Southern California Pizza Company, Llc",15650 Nordhoff St. #101,North Hills,CA,91343,818/895-0944
Pizza Hut,"Southern California Pizza Company, Llc",12447 Victory Blvd,North Hollywood,CA,91606,818/505-8000
Pizza Hut,"Southern California Pizza Company, Llc",4408 Vineland Ave.,North Hollywood,CA,91602,818/769-2400
Pizza Hut,"Southern California Pizza Company, Llc",8023 Lankershim Blvd,North Hollywood,CA,91605,818/771-0800
Pizza Hut,"Southern California Pizza Company, Llc",11006 Rosecrans Ave,Norwalk,CA,90650,562/863-4466
Pizza Hut,"Southern California Pizza Company, Llc",12125 Imperial Highway,Norwalk,CA,90650,562/864-5226
Pizza Hut,"Summit Pizza West, Llc",1836 Oceanside Blvd. Suite B,Oceanside,CA,92054,760/721-3900
Pizza Hut,"Summit Pizza West, Llc",3509 Cannon Rd. #E1,Oceanside,CA,92056,760/414-9400
Pizza Hut,"Summit Pizza West, Llc","610 North Redondo Dr., Ste. F",Oceanside,CA,92057,760/433-4433
Pizza Hut,"Southern California Pizza Company, Llc",1117 N Mountain Ave,Ontario,CA,91762,909/391-7171
Pizza Hut,"Southern California Pizza Company, Llc","2598 S. Archibald Ave., space B",Ontario,CA,91761,909/923-5566
Pizza Hut,"Southern California Pizza Company, Llc",715 N Euclid Ave,Ontario,CA,91762,909/986-8111
Pizza Hut,"Socal South Oc, Llc",2091 N Tustin Ave,Orange,CA,92865,714/974-8888
Pizza Hut,"Southern California Pizza Company, Llc",2410 Saviers Rd,Oxnard,CA,93033,805/487-4000
Pizza Hut,"Southern California Pizza Company, Llc",820 N Ventura Rd,Oxnard,CA,93030,805/485-8121
Pizza Hut,"Southern California Pizza Company, Llc",10365 Laurel Canyon Blvd.,Pacoima,CA,91331,818/890-8000
Pizza Hut,"Southern Pacpizza, Llc",1180 S Palm Canyon Dr,Palm Springs,CA,92264,760/778-5477
Pizza Hut,"Socal Pizza Holdings, Llc",220 E Palmdale Blvd,Palmdale,CA,93550,661/273-5877
Pizza Hut,"Southern California Pizza Company, Llc",37244 47th St. Suite C-3,Palmdale,CA,93550,661/285-9595
Pizza Hut,"Southern California Pizza Company, Llc","37926 47th Street East, Suite B",Palmdale,CA,93552,661/208-4111
Pizza Hut,"Southern California Pizza Company, Llc","5037 W. Avenue N, #5",Palmdale,CA,93551,661/943-7817
Pizza Hut,"Southern California Pizza Company, Llc",14500 Nordhoff St,Panorama City,CA,91402,818/893-3333
Pizza Hut,"Socal Pizza Holdings, Llc",8509 Alondra Blvd Ste B,Paramount,CA,90723,562/529-3900
Pizza Hut,"Southern California Pizza Company, Llc",1269 N. Lake Ave.,Pasadena,CA,91104,626/398-3700
Pizza Hut,"Southern Pacpizza, Llc",1675 N Perris Blvd Ste E,Perris,CA,92571,951/657-5456
Pizza Hut,"Southern California Pizza Company, Llc",9338 Whittier Blvd,Pico Rivera,CA,90660,562/948-1191
Pizza Hut,"Southern California Pizza Company, Llc",901 E Yorba Linda Blvd,Placentia,CA,92870,714/996-4222
Pizza Hut,"Southern California Pizza Company, Llc",2218 S Garey Ave,Pomona,CA,91766,909/465-9200
Pizza Hut,"Southern California Pizza Company, Llc",2301 N Garey Ave,Pomona,CA,91767,909/593-2000
Pizza Hut,"Southern Pacpizza, Llc",393 W.Olive,Porterville,CA,93257,559/781-3811
Pizza Hut,"Southern California Pizza Company, Llc",8001-A Archibald Ave,Rancho Cucamonga,CA,91730,909/948-9000
Pizza Hut,"Southern California Pizza Company, Llc",450 E Cypress Ave Ste B,Redlands,CA,92373,909/335-2222
